1,69.960695,0.936415
2,28.045175,0.944971
3,24.523813,0.950112
4,22.701839,0.951197
5,21.258943,0.952482
6,19.832171,0.952402
7,19.004160,0.954933
8,17.776315,0.955294
9,16.713099,0.954852
10,15.432558,0.954009
